id,name,city_id
res_country_district_2877,措勤县,阿里地区
res_country_district_2878,噶尔县,阿里地区
res_country_district_2879,改则县,阿里地区
res_country_district_2880,革吉县,阿里地区
res_country_district_2881,普兰县,阿里地区
res_country_district_2882,日土县,阿里地区
res_country_district_2883,札达县,阿里地区
res_country_district_2884,八宿县,昌都市
res_country_district_2885,边坝县,昌都市
res_country_district_2886,察雅县,昌都市
res_country_district_2887,丁青县,昌都市
res_country_district_2888,贡觉县,昌都市
res_country_district_2889,江达县,昌都市
res_country_district_2890,卡若区,昌都市
res_country_district_2891,类乌齐县,昌都市
res_country_district_2892,洛隆县,昌都市
res_country_district_2893,芒康县,昌都市
res_country_district_2894,左贡县,昌都市
res_country_district_2895,城关区,拉萨市
res_country_district_2896,达孜县,拉萨市
res_country_district_2897,当雄县,拉萨市
res_country_district_2898,堆龙德庆县,拉萨市
res_country_district_2899,林周县,拉萨市
res_country_district_2900,墨竹工卡县,拉萨市
res_country_district_2901,尼木县,拉萨市
res_country_district_2902,曲水县,拉萨市
res_country_district_2903,波密县,林芝地区
res_country_district_2904,察隅县,林芝地区
res_country_district_2905,工布江达县,林芝地区
res_country_district_2906,朗县,林芝地区
res_country_district_2907,林芝县,林芝地区
res_country_district_2908,米林县,林芝地区
res_country_district_2909,墨脱县,林芝地区
res_country_district_2910,安多县,那曲地区
res_country_district_2911,巴青县,那曲地区
res_country_district_2912,班戈县,那曲地区
res_country_district_2913,比如县,那曲地区
res_country_district_2914,嘉黎县,那曲地区
res_country_district_2915,那曲县,那曲地区
res_country_district_2916,尼玛县,那曲地区
res_country_district_2917,聂荣县,那曲地区
res_country_district_2918,申扎县,那曲地区
res_country_district_2919,双湖县,那曲地区
res_country_district_2920,索县,那曲地区
res_country_district_2921,昂仁县,日喀则市
res_country_district_2922,白朗县,日喀则市
res_country_district_2923,定结县,日喀则市
res_country_district_2924,定日县,日喀则市
res_country_district_2925,岗巴县,日喀则市
res_country_district_2926,吉隆县,日喀则市
res_country_district_2927,江孜县,日喀则市
res_country_district_2928,康马县,日喀则市
res_country_district_2929,拉孜县,日喀则市
res_country_district_2930,南木林县,日喀则市
res_country_district_2931,聂拉木县,日喀则市
res_country_district_2932,仁布县,日喀则市
res_country_district_2933,萨嘎县,日喀则市
res_country_district_2934,萨迦县,日喀则市
res_country_district_2935,桑珠孜区,日喀则市
res_country_district_2936,谢通门县,日喀则市
res_country_district_2937,亚东县,日喀则市
res_country_district_2938,仲巴县,日喀则市
res_country_district_2939,措美县,山南地区
res_country_district_2940,错那县,山南地区
res_country_district_2941,贡嘎县,山南地区
res_country_district_2942,加查县,山南地区
res_country_district_2943,浪卡子县,山南地区
res_country_district_2944,隆子县,山南地区
res_country_district_2945,洛扎县,山南地区
res_country_district_2946,乃东县,山南地区
res_country_district_2947,琼结县,山南地区
res_country_district_2948,曲松县,山南地区
res_country_district_2949,桑日县,山南地区
res_country_district_2950,扎囊县,山南地区
res_country_district_2951,观塘区,九龙
res_country_district_2952,黄大仙区,九龙
res_country_district_2953,九龙城区,九龙
res_country_district_2954,深水埗区,九龙
res_country_district_2955,油尖旺区,九龙
res_country_district_2956,东区,香港岛
res_country_district_2957,南区,香港岛
res_country_district_2958,湾仔区,香港岛
res_country_district_2959,中西区,香港岛
res_country_district_2960,北区,新界
res_country_district_2961,大埔区,新界
res_country_district_2962,葵青区,新界
res_country_district_2963,离岛区,新界
res_country_district_2964,荃湾区,新界
res_country_district_2965,沙田区,新界
res_country_district_2966,屯门区,新界
res_country_district_2967,西贡区,新界
res_country_district_2968,元朗区,新界
res_country_district_2969,阿克苏市,阿克苏地区
res_country_district_2970,阿瓦提县,阿克苏地区
res_country_district_2971,拜城县,阿克苏地区
res_country_district_2972,柯坪县,阿克苏地区
res_country_district_2973,库车县,阿克苏地区
res_country_district_2974,沙雅县,阿克苏地区
res_country_district_2975,温宿县,阿克苏地区
res_country_district_2976,乌什县,阿克苏地区
res_country_district_2977,新和县,阿克苏地区
res_country_district_2978,阿勒泰市,阿勒泰地区
res_country_district_2979,布尔津县,阿勒泰地区
res_country_district_2980,福海县,阿勒泰地区
res_country_district_2981,富蕴县,阿勒泰地区
res_country_district_2982,哈巴河县,阿勒泰地区
res_country_district_2983,吉木乃县,阿勒泰地区
res_country_district_2984,青河县,阿勒泰地区
res_country_district_2985,博湖县,巴音郭楞蒙古自治州
res_country_district_2986,和静县,巴音郭楞蒙古自治州
res_country_district_2987,和硕县,巴音郭楞蒙古自治州
res_country_district_2988,库尔勒市,巴音郭楞蒙古自治州
res_country_district_2989,轮台县,巴音郭楞蒙古自治州
res_country_district_2990,且末县,巴音郭楞蒙古自治州
res_country_district_2991,若羌县,巴音郭楞蒙古自治州
res_country_district_2992,尉犁县,巴音郭楞蒙古自治州
res_country_district_2993,焉耆回族自治县,巴音郭楞蒙古自治州
res_country_district_2994,阿拉山口市,博尔塔拉蒙古自治州
res_country_district_2995,博乐市,博尔塔拉蒙古自治州
res_country_district_2996,精河县,博尔塔拉蒙古自治州
res_country_district_2997,温泉县,博尔塔拉蒙古自治州
res_country_district_2998,昌吉市,昌吉回族自治州
res_country_district_2999,阜康市,昌吉回族自治州
res_country_district_3000,呼图壁县,昌吉回族自治州
res_country_district_3001,吉木萨尔县,昌吉回族自治州
res_country_district_3002,玛纳斯县,昌吉回族自治州
res_country_district_3003,木垒哈萨克自治县,昌吉回族自治州
res_country_district_3004,奇台县,昌吉回族自治州
res_country_district_3005,巴里坤哈萨克自治县,哈密地区
res_country_district_3006,哈密市,哈密地区
res_country_district_3007,伊吾县,哈密地区
res_country_district_3008,策勒县,和田地区
res_country_district_3009,和田市,和田地区
res_country_district_3010,和田县,和田地区
res_country_district_3011,洛浦县,和田地区
res_country_district_3012,民丰县,和田地区
res_country_district_3013,墨玉县,和田地区
res_country_district_3014,皮山县,和田地区
res_country_district_3015,于田县,和田地区
res_country_district_3016,巴楚县,喀什地区
res_country_district_3017,伽师县,喀什地区
res_country_district_3018,喀什市,喀什地区
res_country_district_3019,麦盖提县,喀什地区
res_country_district_3020,莎车县,喀什地区
res_country_district_3021,疏附县,喀什地区
res_country_district_3022,疏勒县,喀什地区
res_country_district_3023,塔什库尔干塔吉克自治县,喀什地区
res_country_district_3024,叶城县,喀什地区
res_country_district_3025,英吉沙县,喀什地区
res_country_district_3026,岳普湖县,喀什地区
res_country_district_3027,泽普县,喀什地区
res_country_district_3028,白碱滩区,克拉玛依市
res_country_district_3029,独山子区,克拉玛依市
res_country_district_3030,克拉玛依区,克拉玛依市
res_country_district_3031,乌尔禾区,克拉玛依市
res_country_district_3032,阿合奇县,克孜勒苏柯尔克孜自治州
res_country_district_3033,阿克陶县,克孜勒苏柯尔克孜自治州
res_country_district_3034,阿图什市,克孜勒苏柯尔克孜自治州
res_country_district_3035,乌恰县,克孜勒苏柯尔克孜自治州
res_country_district_3036,额敏县,塔城地区
res_country_district_3037,和布克赛尔蒙古自治县,塔城地区
res_country_district_3038,沙湾县,塔城地区
res_country_district_3039,塔城市,塔城地区
res_country_district_3040,托里县,塔城地区
res_country_district_3041,乌苏市,塔城地区
res_country_district_3042,裕民县,塔城地区
res_country_district_3043,鄯善县,吐鲁番地区
res_country_district_3044,吐鲁番市,吐鲁番地区
res_country_district_3045,托克逊县,吐鲁番地区
res_country_district_3046,达坂城区,乌鲁木齐市
res_country_district_3047,米东区,乌鲁木齐市
res_country_district_3048,沙依巴克区,乌鲁木齐市
res_country_district_3049,水磨沟区,乌鲁木齐市
res_country_district_3050,天山区,乌鲁木齐市
res_country_district_3051,头屯河区,乌鲁木齐市
res_country_district_3052,乌鲁木齐县,乌鲁木齐市
res_country_district_3053,新市区,乌鲁木齐市
res_country_district_3054,察布查尔锡伯自治县,伊犁哈萨克自治州
res_country_district_3055,巩留县,伊犁哈萨克自治州
res_country_district_3056,霍城县,伊犁哈萨克自治州
res_country_district_3057,霍尔果斯市,伊犁哈萨克自治州
res_country_district_3058,奎屯市,伊犁哈萨克自治州
res_country_district_3059,尼勒克县,伊犁哈萨克自治州
res_country_district_3060,特克斯县,伊犁哈萨克自治州
res_country_district_3061,新源县,伊犁哈萨克自治州
res_country_district_3062,伊宁市,伊犁哈萨克自治州
res_country_district_3063,伊宁县,伊犁哈萨克自治州
res_country_district_3064,昭苏县,伊犁哈萨克自治州
res_country_district_3065,阿拉尔市,直辖县级
res_country_district_3066,北屯市,直辖县级
res_country_district_3067,石河子市,直辖县级
res_country_district_3068,双河市,直辖县级
res_country_district_3069,铁门关市,直辖县级
res_country_district_3070,图木舒克市,直辖县级
res_country_district_3071,五家渠市,直辖县级
res_country_district_3072,昌宁县,保山市
res_country_district_3073,龙陵县,保山市
res_country_district_3074,隆阳区,保山市
res_country_district_3075,施甸县,保山市
res_country_district_3076,腾冲县,保山市
res_country_district_3077,楚雄市,楚雄彝族自治州
res_country_district_3078,大姚县,楚雄彝族自治州
res_country_district_3079,禄丰县,楚雄彝族自治州
res_country_district_3080,牟定县,楚雄彝族自治州
res_country_district_3081,南华县,楚雄彝族自治州
res_country_district_3082,双柏县,楚雄彝族自治州
res_country_district_3083,武定县,楚雄彝族自治州
res_country_district_3084,姚安县,楚雄彝族自治州
res_country_district_3085,永仁县,楚雄彝族自治州
res_country_district_3086,元谋县,楚雄彝族自治州
res_country_district_3087,宾川县,大理白族自治州
res_country_district_3088,大理市,大理白族自治州
res_country_district_3089,洱源县,大理白族自治州
res_country_district_3090,鹤庆县,大理白族自治州
res_country_district_3091,剑川县,大理白族自治州
res_country_district_3092,弥渡县,大理白族自治州
res_country_district_3093,南涧彝族自治县,大理白族自治州
res_country_district_3094,巍山彝族回族自治县,大理白族自治州
res_country_district_3095,祥云县,大理白族自治州
res_country_district_3096,漾濞彝族自治县,大理白族自治州
res_country_district_3097,永平县,大理白族自治州
res_country_district_3098,云龙县,大理白族自治州
res_country_district_3099,梁河县,德宏傣族景颇族自治州
res_country_district_3100,陇川县,德宏傣族景颇族自治州
res_country_district_3101,芒市,德宏傣族景颇族自治州
res_country_district_3102,瑞丽市,德宏傣族景颇族自治州
res_country_district_3103,盈江县,德宏傣族景颇族自治州
res_country_district_3104,德钦县,迪庆藏族自治州
res_country_district_3105,维西傈僳族自治县,迪庆藏族自治州
res_country_district_3106,香格里拉市,迪庆藏族自治州
res_country_district_3107,个旧市,红河哈尼族彝族自治州
res_country_district_3108,河口瑶族自治县,红河哈尼族彝族自治州
res_country_district_3109,红河县,红河哈尼族彝族自治州
res_country_district_3110,建水县,红河哈尼族彝族自治州
res_country_district_3111,金平苗族瑶族傣族自治县,红河哈尼族彝族自治州
res_country_district_3112,开远市,红河哈尼族彝族自治州
res_country_district_3113,泸西县,红河哈尼族彝族自治州
res_country_district_3114,绿春县,红河哈尼族彝族自治州
res_country_district_3115,蒙自市,红河哈尼族彝族自治州
res_country_district_3116,弥勒市,红河哈尼族彝族自治州
res_country_district_3117,屏边苗族自治县,红河哈尼族彝族自治州
res_country_district_3118,石屏县,红河哈尼族彝族自治州
res_country_district_3119,元阳县,红河哈尼族彝族自治州
res_country_district_3120,安宁市,昆明市
res_country_district_3121,呈贡区,昆明市
res_country_district_3122,东川区,昆明市
res_country_district_3123,富民县,昆明市
res_country_district_3124,官渡区,昆明市
res_country_district_3125,晋宁县,昆明市
res_country_district_3126,禄劝彝族苗族自治县,昆明市
res_country_district_3127,盘龙区,昆明市
res_country_district_3128,石林彝族自治县,昆明市
res_country_district_3129,嵩明县,昆明市
res_country_district_3130,五华区,昆明市
res_country_district_3131,西山区,昆明市
res_country_district_3132,寻甸回族彝族自治县 ,昆明市
res_country_district_3133,宜良县,昆明市
res_country_district_3134,古城区,丽江市
res_country_district_3135,华坪县,丽江市
res_country_district_3136,宁蒗彝族自治县,丽江市
res_country_district_3137,永胜县,丽江市
res_country_district_3138,玉龙纳西族自治县,丽江市
res_country_district_3139,沧源佤族自治县,临沧市
res_country_district_3140,凤庆县,临沧市
res_country_district_3141,耿马傣族佤族自治县,临沧市
res_country_district_3142,临翔区,临沧市
res_country_district_3143,双江拉祜族佤族布朗族傣族自治县,临沧市
res_country_district_3144,永德县,临沧市
res_country_district_3145,云县,临沧市
res_country_district_3146,镇康县,临沧市
res_country_district_3147,福贡县,怒江傈僳族自治州
res_country_district_3148,贡山独龙族怒族自治县,怒江傈僳族自治州
res_country_district_3149,兰坪白族普米族自治县,怒江傈僳族自治州
res_country_district_3150,泸水县,怒江傈僳族自治州
res_country_district_3151,江城哈尼族彝族自治县,普洱市
res_country_district_3152,景东彝族自治县,普洱市
res_country_district_3153,景谷傣族彝族自治县,普洱市
res_country_district_3154,澜沧拉祜族自治县,普洱市
res_country_district_3155,孟连傣族拉祜族佤族自治县,普洱市
res_country_district_3156,墨江哈尼族自治县,普洱市
res_country_district_3157,宁洱哈尼族彝族自治县,普洱市
res_country_district_3158,思茅区,普洱市
res_country_district_3159,西盟佤族自治县,普洱市
res_country_district_3160,镇沅彝族哈尼族拉祜族自治县,普洱市
res_country_district_3161,富源县,曲靖市
res_country_district_3162,会泽县,曲靖市
res_country_district_3163,陆良县,曲靖市
res_country_district_3164,罗平县,曲靖市
res_country_district_3165,马龙县,曲靖市
res_country_district_3166,麒麟区,曲靖市
res_country_district_3167,师宗县,曲靖市
res_country_district_3168,宣威市,曲靖市
res_country_district_3169,沾益县,曲靖市
res_country_district_3170,富宁县,文山壮族苗族自治州
res_country_district_3171,广南县,文山壮族苗族自治州
res_country_district_3172,麻栗坡县,文山壮族苗族自治州
res_country_district_3173,马关县,文山壮族苗族自治州
res_country_district_3174,丘北县,文山壮族苗族自治州
res_country_district_3175,文山市,文山壮族苗族自治州
res_country_district_3176,西畴县,文山壮族苗族自治州
res_country_district_3177,砚山县,文山壮族苗族自治州
res_country_district_3178,景洪市,西双版纳傣族自治州
res_country_district_3179,勐海县,西双版纳傣族自治州
res_country_district_3180,勐腊县,西双版纳傣族自治州
res_country_district_3181,澄江县,玉溪市
res_country_district_3182,峨山彝族自治县,玉溪市
res_country_district_3183,红塔区,玉溪市
res_country_district_3184,华宁县,玉溪市
res_country_district_3185,江川县,玉溪市
res_country_district_3186,通海县,玉溪市
res_country_district_3187,新平彝族傣族自治县,玉溪市
res_country_district_3188,易门县,玉溪市
res_country_district_3189,元江哈尼族彝族傣族自治县,玉溪市
res_country_district_3190,大关县,昭通市
res_country_district_3191,鲁甸县,昭通市
res_country_district_3192,巧家县,昭通市
res_country_district_3193,水富县,昭通市
res_country_district_3194,绥江县,昭通市
res_country_district_3195,威信县,昭通市
res_country_district_3196,盐津县,昭通市
res_country_district_3197,彝良县,昭通市
res_country_district_3198,永善县,昭通市
res_country_district_3199,昭阳区,昭通市
res_country_district_3200,镇雄县,昭通市
res_country_district_3201,滨江区,杭州市
res_country_district_3202,淳安县,杭州市
res_country_district_3203,富阳区,杭州市
res_country_district_3204,拱墅区,杭州市
res_country_district_3205,建德市,杭州市
res_country_district_3206,江干区,杭州市
res_country_district_3207,临安市,杭州市
res_country_district_3208,上城区,杭州市
res_country_district_3209,桐庐县,杭州市
res_country_district_3210,西湖区,杭州市
res_country_district_3211,下城区,杭州市
res_country_district_3212,萧山区,杭州市
res_country_district_3213,余杭区,杭州市
res_country_district_3214,安吉县,湖州市
res_country_district_3215,长兴县,湖州市
res_country_district_3216,德清县,湖州市
res_country_district_3217,南浔区,湖州市
res_country_district_3218,吴兴区,湖州市
res_country_district_3219,海宁市,嘉兴市
res_country_district_3220,海盐县,嘉兴市
res_country_district_3221,嘉善县,嘉兴市
res_country_district_3222,南湖区,嘉兴市
res_country_district_3223,平湖市,嘉兴市
res_country_district_3224,桐乡市,嘉兴市
res_country_district_3225,秀洲区,嘉兴市
res_country_district_3226,东阳市,金华市
res_country_district_3227,金东区,金华市
res_country_district_3228,兰溪市,金华市
res_country_district_3229,磐安县,金华市
res_country_district_3230,浦江县,金华市
res_country_district_3231,武义县,金华市
res_country_district_3232,婺城区,金华市
res_country_district_3233,义乌市,金华市
res_country_district_3234,永康市,金华市
res_country_district_3235,缙云县,丽水市
res_country_district_3236,景宁畲族自治县,丽水市
res_country_district_3237,莲都区,丽水市
res_country_district_3238,龙泉市,丽水市
res_country_district_3239,青田县,丽水市
res_country_district_3240,庆元县,丽水市
res_country_district_3241,松阳县,丽水市
res_country_district_3242,遂昌县,丽水市
res_country_district_3243,云和县,丽水市
res_country_district_3244,北仑区,宁波市
res_country_district_3245,慈溪市,宁波市
res_country_district_3246,奉化市,宁波市
res_country_district_3247,海曙区,宁波市
res_country_district_3248,江北区,宁波市
res_country_district_3249,江东区,宁波市
res_country_district_3250,宁海县,宁波市
res_country_district_3251,象山县,宁波市
res_country_district_3252,鄞州区,宁波市
res_country_district_3253,余姚市,宁波市
res_country_district_3254,镇海区,宁波市
res_country_district_3255,常山县,衢州市
res_country_district_3256,江山市,衢州市
res_country_district_3257,开化县,衢州市
res_country_district_3258,柯城区,衢州市
res_country_district_3259,龙游县,衢州市
res_country_district_3260,衢江区,衢州市
res_country_district_3261,柯桥区,绍兴市
res_country_district_3262,上虞区,绍兴市
res_country_district_3263,嵊州市,绍兴市
res_country_district_3264,新昌县,绍兴市
res_country_district_3265,越城区,绍兴市
res_country_district_3266,诸暨市,绍兴市
res_country_district_3267,黄岩区,台州市
res_country_district_3268,椒江区,台州市
res_country_district_3269,临海市,台州市
res_country_district_3270,路桥区,台州市
res_country_district_3271,三门县,台州市
res_country_district_3272,天台县,台州市
res_country_district_3273,温岭市,台州市
res_country_district_3274,仙居县,台州市
res_country_district_3275,玉环县,台州市
res_country_district_3276,苍南县,温州市
res_country_district_3277,洞头县,温州市
res_country_district_3278,乐清市,温州市
res_country_district_3279,龙湾区,温州市
res_country_district_3280,鹿城区,温州市
res_country_district_3281,瓯海区,温州市
res_country_district_3282,平阳县,温州市
res_country_district_3283,瑞安市,温州市
res_country_district_3284,泰顺县,温州市
res_country_district_3285,文成县,温州市
res_country_district_3286,永嘉县,温州市
res_country_district_3287,长涂岛,舟山群岛新区
res_country_district_3288,岱山岛西南部,舟山群岛新区
res_country_district_3289,金塘岛,舟山群岛新区
res_country_district_3290,六横岛,舟山群岛新区
res_country_district_3291,衢山岛,舟山群岛新区
res_country_district_3292,泗礁岛,舟山群岛新区
res_country_district_3293,虾峙岛,舟山群岛新区
res_country_district_3294,洋山岛,舟山群岛新区
res_country_district_3295,舟山本岛西北部,舟山群岛新区
res_country_district_3296,朱家尖岛,舟山群岛新区
res_country_district_3297,岱山县,舟山市
res_country_district_3298,定海区,舟山市
res_country_district_3299,普陀区,舟山市
res_country_district_3300,嵊泗县,舟山市
res_country_district_3301,保税港区,两江新区
res_country_district_3302,北部新区,两江新区
res_country_district_3303,工业园区,两江新区
res_country_district_3304,巴南区,重庆市
res_country_district_3305,北碚区,重庆市
res_country_district_3306,璧山区,重庆市
res_country_district_3307,长寿区,重庆市
res_country_district_3308,城口县,重庆市
res_country_district_3309,大渡口区,重庆市
res_country_district_3310,大足区,重庆市
res_country_district_3311,垫江县,重庆市
res_country_district_3312,丰都县,重庆市
res_country_district_3313,奉节县,重庆市
res_country_district_3314,涪陵区,重庆市
res_country_district_3315,合川区,重庆市
res_country_district_3316,江北区,重庆市
res_country_district_3317,江津区,重庆市
res_country_district_3318,九龙坡区,重庆市
res_country_district_3319,开县,重庆市
res_country_district_3320,梁平县,重庆市
res_country_district_3321,南岸区,重庆市
res_country_district_3322,南川区,重庆市
res_country_district_3323,彭水苗族土家族自治县,重庆市
res_country_district_3324,綦江区,重庆市
res_country_district_3325,黔江区,重庆市
res_country_district_3326,荣昌县,重庆市
res_country_district_3327,沙坪坝区,重庆市
res_country_district_3328,石柱土家族自治县,重庆市
res_country_district_3329,铜梁区,重庆市
res_country_district_3330,潼南县,重庆市
res_country_district_3331,万州区,重庆市
res_country_district_3332,巫山县,重庆市
res_country_district_3333,巫溪县,重庆市
res_country_district_3334,武隆县,重庆市
res_country_district_3335,秀山土家族苗族自治县,重庆市
res_country_district_3336,永川区,重庆市
res_country_district_3337,酉阳土家族苗族自治县,重庆市
res_country_district_3338,渝北区,重庆市
res_country_district_3339,渝中区,重庆市
res_country_district_3340,云阳县,重庆市
res_country_district_3341,忠县,重庆市
